CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
Niger,NER,"Population, total",SP.POP.TOTL,2017,21602472.0
Niger,NER,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Niger,NER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Niger,NER,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Niger,NER,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Niger,NER,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,0.28499999642372104
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Niger,NER,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,0.42100000381469704
Niger,NER,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Nigeria,NGA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Nigeria,NGA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,0.058066808
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,2100.0
Nigeria,NGA,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Nigeria,NGA,Income share held by highest 20%,SI.DST.05TH.20,2017,
Nigeria,NGA,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Nigeria,NGA,Income share held by second 20%,SI.DST.02ND.20,2017,
Nigeria,NGA,Income share held by third 20%,SI.DST.03RD.20,2017,
Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,75.92482161
Nigeria,NGA,"Population, total",SP.POP.TOTL,2017,190873311.0
Nigeria,NGA,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Nigeria,NGA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Nigeria,NGA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Nigeria,NGA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,6.013000011444089
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,8.388500213623049
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,19.9599990844727
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,13.8032999038696
North Macedonia,MKD,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
North Macedonia,MKD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,19.03437855
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,4890.0
North Macedonia,MKD,Income share held by fourth 20%,SI.DST.04TH.20,2017,
North Macedonia,MKD,Income share held by highest 20%,SI.DST.05TH.20,2017,
North Macedonia,MKD,Income share held by lowest 20%,SI.DST.FRST.20,2017,
North Macedonia,MKD,Income share held by second 20%,SI.DST.02ND.20,2017,
North Macedonia,MKD,Income share held by third 20%,SI.DST.03RD.20,2017,
North Macedonia,MKD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,96.44629481
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2017,2081996.0
North Macedonia,MKD,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,22.2
North Macedonia,MKD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,18.749099731445302
North Macedonia,MKD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,26.4209995269775
North Macedonia,MKD,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,22.584899902343803
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,22.3810005187988
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,22.381200790405302
North Macedonia,MKD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,46.6870002746582
North Macedonia,MKD,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,46.728401184082
Northern Mariana Islands,MNP,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Northern Mariana Islands,MNP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,
Northern Mariana Islands,MNP,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Northern Mariana Islands,MNP,Income share held by highest 20%,SI.DST.05TH.20,2017,
Northern Mariana Islands,MNP,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Northern Mariana Islands,MNP,Income share held by second 20%,SI.DST.02ND.20,2017,
Northern Mariana Islands,MNP,Income share held by third 20%,SI.DST.03RD.20,2017,
Northern Mariana Islands,MNP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,2017,56562.0
Northern Mariana Islands,MNP,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Northern Mariana Islands,MNP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Northern Mariana Islands,MNP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Northern Mariana Islands,MNP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Northern Mariana Islands,MNP,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Northern Mariana Islands,MNP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,
Northern Mariana Islands,MNP,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Norway,NOR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Norway,NOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,40.88156583
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,76160.0
Norway,NOR,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Norway,NOR,Income share held by highest 20%,SI.DST.05TH.20,2017,
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Norway,NOR,Income share held by second 20%,SI.DST.02ND.20,2017,
Norway,NOR,Income share held by third 20%,SI.DST.03RD.20,2017,
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,107.99306920000001
Norway,NOR,"Population, total",SP.POP.TOTL,2017,5276968.0
Norway,NOR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Norway,NOR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,2.40619993209839
Norway,NOR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,9.37040042877197
Norway,NOR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,3.7258000373840297
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,4.162000179290771
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,4.16209983825684
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,10.3050003051758
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,10.3681001663208
Oman,OMN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,96.46139000000001
Oman,OMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,7.478169402000001
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,14450.0
Oman,OMN,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Oman,OMN,Income share held by highest 20%,SI.DST.05TH.20,2017,
Oman,OMN,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Oman,OMN,Income share held by second 20%,SI.DST.02ND.20,2017,
Oman,OMN,Income share held by third 20%,SI.DST.03RD.20,2017,
Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,148.82162780000002
Oman,OMN,"Population, total",SP.POP.TOTL,2017,4665935.0
Oman,OMN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Oman,OMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Oman,OMN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Oman,OMN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Oman,OMN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,3.13700008392334
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Oman,OMN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,8.38799953460693
Oman,OMN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Pakistan,PAK,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Pakistan,PAK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,0.88004731
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,1500.0
Pakistan,PAK,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Pakistan,PAK,Income share held by highest 20%,SI.DST.05TH.20,2017,
Pakistan,PAK,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Pakistan,PAK,Income share held by second 20%,SI.DST.02ND.20,2017,
Pakistan,PAK,Income share held by third 20%,SI.DST.03RD.20,2017,
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,69.51482483
Pakistan,PAK,"Population, total",SP.POP.TOTL,2017,207896686.0
Pakistan,PAK,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Pakistan,PAK,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Pakistan,PAK,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Pakistan,PAK,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,3.18099999427795
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,6.15899991989136
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Palau,PLW,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Palau,PLW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,15500.0
Palau,PLW,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Palau,PLW,Income share held by highest 20%,SI.DST.05TH.20,2017,
Palau,PLW,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Palau,PLW,Income share held by second 20%,SI.DST.02ND.20,2017,
Palau,PLW,Income share held by third 20%,SI.DST.03RD.20,2017,
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,
Palau,PLW,"Population, total",SP.POP.TOTL,2017,17808.0
Palau,PLW,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Palau,PLW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Palau,PLW,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Palau,PLW,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Palau,PLW,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,
Palau,PLW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Palau,PLW,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,
Palau,PLW,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Panama,PAN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Panama,PAN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,10.74233783
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,13260.0
Panama,PAN,Income share held by fourth 20%,SI.DST.04TH.20,2017,20.9
Panama,PAN,Income share held by highest 20%,SI.DST.05TH.20,2017,54.2
Panama,PAN,Income share held by lowest 20%,SI.DST.FRST.20,2017,3.4
Panama,PAN,Income share held by second 20%,SI.DST.02ND.20,2017,8.1
Panama,PAN,Income share held by third 20%,SI.DST.03RD.20,2017,13.3
Panama,PAN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,128.57297309999998
Panama,PAN,"Population, total",SP.POP.TOTL,2017,4106771.0
Panama,PAN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Panama,PAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Panama,PAN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,2.42330002784729
Panama,PAN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,3.6779999732971205
Panama,PAN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,5.56699991226196
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,3.9000000953674303
Panama,PAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,3.8998000621795694
Panama,PAN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,10.682000160217301
Panama,PAN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,10.761199951171902
Papua New Guinea,PNG,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Papua New Guinea,PNG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,0.21331978199999999
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,2500.0
Papua New Guinea,PNG,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Papua New Guinea,PNG,Income share held by highest 20%,SI.DST.05TH.20,2017,
Papua New Guinea,PNG,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Papua New Guinea,PNG,Income share held by second 20%,SI.DST.02ND.20,2017,
Papua New Guinea,PNG,Income share held by third 20%,SI.DST.03RD.20,2017,
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,47.61771578
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,2017,8438029.0
Papua New Guinea,PNG,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Papua New Guinea,PNG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Papua New Guinea,PNG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Papua New Guinea,PNG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,2.35199999809265
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Papua New Guinea,PNG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,4.28599977493286
Papua New Guinea,PNG,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
